,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301017.SZ,20210812,19.8,20.12,19.52,19.65,20.07,-0.42,-2.0927,32904.19,65161.523
1,301017.SZ,20210811,19.93,20.49,19.9,20.07,19.99,0.08,0.4002,43911.44,88468.791
2,301017.SZ,20210810,19.47,20.3,19.31,19.99,19.6,0.39,1.9898,43870.56,86952.233
3,301017.SZ,20210809,18.88,19.8,18.86,19.6,19.01,0.59,3.1036,34970.33,67909.848
4,301017.SZ,20210806,19.9,20.0,19.0,19.01,19.8,-0.79,-3.9899,34899.65,67171.834
5,301017.SZ,20210805,20.02,20.36,19.65,19.8,19.92,-0.12,-0.6024,36227.97,72156.901
6,301017.SZ,20210804,19.5,19.98,19.29,19.92,20.25,-0.33,-1.6296,37532.89,74004.73
7,301017.SZ,20210803,20.13,21.5,19.88,20.25,19.85,0.4,2.0151,63386.31,129944.333
8,301017.SZ,20210802,19.7,19.97,19.27,19.85,19.68,0.17,0.8638,44915.28,88496.166
9,301017.SZ,20210730,19.47,20.13,18.65,19.68,19.53,0.15,0.768,66083.18,127578.018
10,301017.SZ,20210729,19.51,19.95,19.35,19.53,19.58,-0.05,-0.2554,46116.73,90270.161
11,301017.SZ,20210728,19.3,20.24,19.22,19.58,19.36,0.22,1.1364,50252.84,99139.272
12,301017.SZ,20210727,20.1,20.55,19.35,19.36,20.52,-1.16,-5.653,56186.24,111318.167
13,301017.SZ,20210726,22.81,22.81,20.46,20.52,22.48,-1.96,-8.7189,77390.85,163841.488
14,301017.SZ,20210723,22.8,25.02,22.48,22.48,22.62,-0.14,-0.6189,88326.05,205766.352
15,301017.SZ,20210722,22.35,22.81,22.19,22.62,22.38,0.24,1.0724,49384.19,110918.249
16,301017.SZ,20210721,22.6,22.95,22.2,22.38,22.49,-0.11,-0.4891,46648.41,104734.488
17,301017.SZ,20210720,22.9,23.46,22.4,22.49,23.28,-0.79,-3.3935,61184.78,139649.691
18,301017.SZ,20210719,22.76,23.55,22.09,23.28,22.83,0.45,1.9711,77274.65,177370.712
19,301017.SZ,20210716,22.88,23.48,22.66,22.83,23.15,-0.32,-1.3823,53670.57,123600.426
20,301017.SZ,20210715,23.06,23.98,22.22,23.15,23.5,-0.35,-1.4894,80648.94,185552.002
21,301017.SZ,20210714,23.36,24.25,23.2,23.5,23.78,-0.28,-1.1775,77233.69,182797.112
22,301017.SZ,20210713,23.44,23.91,22.76,23.78,23.38,0.4,1.7109,99552.2,232087.348
23,301017.SZ,20210712,23.6,24.07,23.17,23.38,23.8,-0.42,-1.7647,78089.4,183645.851
24,301017.SZ,20210709,25.36,25.6,23.7,23.8,25.03,-1.23,-4.9141,116944.63,286804.274
25,301017.SZ,20210708,25.2,26.13,24.76,25.03,25.42,-0.39,-1.5342,123320.71,314293.967
26,301017.SZ,20210707,25.76,26.79,25.01,25.42,26.91,-1.49,-5.537,143508.02,368779.743
27,301017.SZ,20210706,27.1,29.0,25.0,26.91,29.55,-2.64,-8.934,220111.57,590047.985
28,301017.SZ,20210705,33.84,36.5,29.51,29.55,8.86,20.69,233.5214,284963.58,949045.92
