,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688087.SH,20210812,91.2,91.3,87.44,89.5,91.2,-1.7,-1.864,7310.29,65073.395
1,688087.SH,20210811,92.0,92.92,89.44,91.2,91.58,-0.38,-0.4149,5998.13,54505.06
2,688087.SH,20210810,96.66,97.52,90.14,91.58,96.78,-5.2,-5.373,12047.99,112148.336
3,688087.SH,20210809,94.98,98.69,89.44,96.78,95.0,1.78,1.8737,8686.71,81595.661
4,688087.SH,20210806,98.5,101.88,92.7,95.0,99.89,-4.89,-4.8954,9235.02,88552.002
5,688087.SH,20210805,105.44,105.44,99.5,99.89,105.6,-5.71,-5.4072,11398.71,115113.45
6,688087.SH,20210804,104.0,106.92,102.34,105.6,105.08,0.52,0.4949,6378.49,66304.149
7,688087.SH,20210803,109.95,110.45,104.2,105.08,109.95,-4.87,-4.4293,11855.32,126175.456
8,688087.SH,20210802,99.0,110.0,99.0,109.95,101.5,8.45,8.3251,14474.67,153553.853
9,688087.SH,20210730,106.4,109.51,100.53,101.5,104.4,-2.9,-2.7778,13049.0,135747.808
10,688087.SH,20210729,98.0,107.56,97.57,104.4,97.78,6.62,6.7703,15546.73,162178.478
11,688087.SH,20210728,94.5,99.3,91.02,97.78,93.92,3.86,4.1099,17404.49,167927.962
12,688087.SH,20210727,105.66,109.31,93.34,93.92,109.8,-15.88,-14.4627,24662.94,250819.652
13,688087.SH,20210726,108.0,111.79,99.3,109.8,108.67,1.13,1.0398,27103.54,285518.687
14,688087.SH,20210723,108.88,112.56,102.0,108.67,107.01,1.66,1.5513,26866.03,288417.051
15,688087.SH,20210722,119.0,119.22,107.01,107.01,119.06,-12.05,-10.1209,25542.35,287413.766
16,688087.SH,20210721,111.9,123.0,106.5,119.06,112.3,6.76,6.0196,36691.64,427748.701
17,688087.SH,20210720,103.12,118.18,103.12,112.3,102.0,10.3,10.098,42103.56,469738.923
18,688087.SH,20210719,108.6,110.99,99.1,102.0,109.0,-7.0,-6.422,28278.05,292377.059
19,688087.SH,20210716,110.0,115.2,103.38,109.0,111.0,-2.0,-1.8018,29998.35,327428.857
20,688087.SH,20210715,111.0,112.59,99.02,111.0,115.1,-4.1,-3.5621,46815.79,494625.604
21,688087.SH,20210714,113.88,123.9,110.66,115.1,108.0,7.1,6.5741,51974.12,594739.798
22,688087.SH,20210713,88.5,118.88,88.5,108.0,87.55,20.45,23.3581,93319.82,952047.344
23,688087.SH,20210712,84.0,89.58,80.1,87.55,78.02,9.53,12.2148,108920.42,910880.783
24,688087.SH,20210709,70.0,82.67,70.0,78.02,21.96,56.06,255.2823,207386.12,1599979.478
